Date,Open,Adj. High,Adj. Low,Close,Adj. Close,Volume
2003-03-06,43.972366,44.074505,43.331348,123.480003,43.489845,4685000
2003-03-07,43.320789,43.975883,43.084812,124.500000,43.849087,5674600
2003-03-10,43.532104,43.687084,42.785454,121.680000,42.855877,4439000
2003-03-11,42.855877,43.260906,42.602295,121.010002,42.619904,4989400
2003-03-12,42.676250,42.877010,42.073986,121.459999,42.778393,5866200
2003-03-13,43.320789,44.204803,43.148205,125.430000,44.176632,6831800
2003-03-14,44.271725,44.613369,43.926579,125.550003,44.218895,5838400
2003-03-17,44.130844,45.662910,43.859665,129.500000,45.610092,7795200
2003-03-18,45.243801,45.775631,45.169849,129.970001,45.775631,6156400
2003-03-19,45.775631,45.775631,45.071236,129.729996,45.691097,5885200
2003-03-20,45.691097,46.219406,45.000786,130.610001,46.001049,7166800
2003-03-21,46.296886,47.529606,46.001049,134.369995,47.325302,9234600
2003-03-24,46.525818,46.708965,45.888340,130.580002,45.990482,7008000
2003-03-25,45.990482,46.980160,45.888340,132.300003,46.596256,6462400
2003-03-26,46.599777,46.620926,46.053883,131.729996,46.395508,4827200
2003-03-27,45.979912,46.708965,45.743938,131.660004,46.370842,4418600
2003-03-28,46.370842,46.462429,45.803806,130.509995,45.965801,3907800
2003-03-31,45.053616,46.134880,45.053616,130.029999,45.796768,5498800
2003-04-01,45.800289,46.363834,45.645329,130.839996,46.082050,5949800
2003-04-02,46.596256,47.371105,46.575127,133.660004,47.075253,5502200
2003-04-03,47.078777,47.519043,46.892113,133.850006,47.142162,4681000
2003-04-04,47.145695,47.399261,46.694897,133.979996,47.187950,5309200
2003-04-07,47.529606,48.163551,46.582180,132.559998,46.687817,7657200
2003-04-08,46.691360,47.159779,46.568092,133.479996,47.011868,4860200
2003-04-09,47.011868,47.452099,46.332111,131.610001,46.353226,4636600
2003-04-10,46.353226,46.941418,46.321548,132.779999,46.765312,3534800
2003-04-11,46.768837,47.367615,46.599777,132.910004,46.811096,4490400
2003-04-14,46.814621,47.099907,46.462429,133.240005,46.927334,4219600
2003-04-15,46.842793,47.106953,46.391983,133.639999,47.068207,5021800
2003-04-16,47.068207,47.068207,45.131096,129.000000,45.433994,10524600
2003-04-17,45.437508,45.944672,45.078274,129.979996,45.779156,7316200
2003-04-21,45.796768,46.201805,45.525570,129.830002,45.726337,6073400
2003-04-22,45.201542,45.719280,44.944443,129.750000,45.698147,7232400
2003-04-23,45.645329,45.669968,44.912739,127.800003,45.011356,5964400
2003-04-24,45.011356,45.011356,44.204803,125.720001,44.278778,7519400
2003-04-25,44.088577,44.282307,43.176384,122.900002,43.285572,7243400
2003-04-28,43.366573,44.747208,43.194000,126.800003,44.659149,6930000
2003-04-29,44.659149,44.944443,44.391479,126.970001,44.719025,4441800
2003-04-30,44.719025,44.719025,44.130844,126.040001,44.391479,6427400
2003-05-01,44.391479,44.391479,43.739902,124.900002,43.989975,4541000
2003-05-02,43.672974,44.504177,43.665943,126.150002,44.430233,4067200
2003-05-05,44.430233,44.571110,43.722290,124.809998,43.958279,3858600
2003-05-06,43.958279,43.958279,42.915752,122.820000,43.257393,7668000
2003-05-07,43.260906,43.260906,42.634003,121.510002,42.796013,6594800
2003-05-08,42.799541,43.704693,42.443810,123.080002,43.348957,6604400
2003-05-09,43.412357,43.581417,43.141159,122.809998,43.253868,5528000
2003-05-12,43.257393,43.989975,42.834755,124.449997,43.831478,4550800
2003-05-13,43.518009,43.852615,43.282051,123.470001,43.486320,3742200
2003-05-14,43.672974,43.704693,43.063694,123.160004,43.377144,3886600
2003-05-15,43.398273,44.366825,43.398273,125.849998,44.324554,5331400
2003-05-16,44.328087,44.483059,44.060406,125.449997,44.183689,5100800
2003-05-19,44.095612,44.187199,43.641293,123.980003,43.665943,3639200
2003-05-20,43.972366,44.011127,43.486320,124.769997,43.944176,4507200
2003-05-21,43.947735,44.061035,43.374123,123.269997,43.646759,4121600
2003-05-22,43.728199,44.354912,43.710491,124.769997,44.177868,4662400
2003-05-23,44.266384,44.266384,43.685715,123.500000,43.728199,2602400
2003-05-27,43.728199,44.747944,43.423695,126.099998,44.648788,3930400
2003-05-28,44.875404,44.875404,44.099979,125.010002,44.262859,4205600
2003-05-29,44.351376,44.609848,43.568871,123.320000,43.664474,4450200
2003-05-30,43.905247,44.793961,43.873371,126.470001,44.779804,5376000
2003-06-02,45.055973,45.208225,44.209747,125.000000,44.259300,4307200
2003-06-03,44.294720,44.733768,44.255772,126.180000,44.677116,3053000
2003-06-04,44.613384,45.179905,44.404476,127.000000,44.967457,3890400
2003-06-05,44.546108,44.864780,44.082275,125.660004,44.493004,3997600
2003-06-06,45.055973,45.498577,44.755013,126.400002,44.755013,5573000
2003-06-09,44.758560,45.130333,44.280552,126.209999,44.687737,2966400
2003-06-10,44.949749,44.967457,44.277016,126.209999,44.687737,2985800
2003-06-11,44.624012,45.307373,44.613384,127.959999,45.307373,2917800
2003-06-12,45.498577,45.640194,44.790421,128.360001,45.448997,3433200
2003-06-13,45.498577,45.544598,45.151562,127.800003,45.250721,3947800
2003-06-16,45.470238,46.199638,45.445454,130.479996,46.199638,4161800
2003-06-17,46.199638,46.199638,45.679146,130.080002,46.058010,3959600
2003-06-18,46.199638,46.720139,45.863266,131.740005,46.645760,6107400
2003-06-19,46.649303,47.410568,46.327103,131.410004,46.528931,6436600
2003-06-20,46.755535,46.836964,46.100502,130.779999,46.305859,6912000
2003-06-23,46.305859,46.305859,45.693314,129.570007,45.877445,3666200
2003-06-24,45.877445,46.224430,45.852654,129.919998,46.001354,3020200
2003-06-25,46.004890,46.468731,45.679146,129.300003,45.781834,3813000
2003-06-26,45.693314,46.217342,45.647289,130.300003,46.135910,2862600
2003-06-27,46.118195,46.153618,45.417126,128.610001,45.537514,2756400
2003-06-30,45.587093,45.852654,45.250721,128.979996,45.668526,3609600
2003-07-01,45.668526,45.668526,44.978088,128.880005,45.633125,3436200
2003-07-02,45.636658,45.994259,45.562294,129.889999,45.990726,2362600
2003-07-03,45.675610,45.859726,45.321541,128.380005,45.456085,2067600
2003-07-07,45.806618,46.380219,45.781834,130.119995,46.072155,5117800
2003-07-08,45.983643,46.118195,45.459621,129.800003,45.958866,3922000
2003-07-09,45.976574,46.050919,45.523350,129.320007,45.788921,2872200
2003-07-10,45.675610,45.976574,45.505653,128.899994,45.640194,3500400
2003-07-11,45.640194,45.965950,45.548126,129.240005,45.760609,2292000
2003-07-14,46.142986,46.362511,45.541054,128.960007,45.661453,3886200
2003-07-15,46.015522,46.015522,45.165745,128.089996,45.353401,4260600
2003-07-16,45.392349,45.452545,44.949749,127.620003,45.186985,2839800
2003-07-17,44.967457,45.303841,44.896633,127.320000,45.080761,3848600
2003-07-18,45.498577,46.093410,45.162201,130.179993,46.093410,6146200
2003-07-21,46.897175,48.416134,46.897175,136.350006,48.278053,13116800
2003-07-22,48.281597,48.784378,47.892113,137.649994,48.738358,7348600
2003-07-23,48.738358,49.127819,48.168304,138.750000,49.127819,4040800
2003-07-24,49.216354,49.588131,49.085354,139.350006,49.340275,6890600
2003-07-25,49.343826,50.101528,49.188026,141.399994,50.066139,5304800
2003-07-28,49.853672,50.013035,49.662472,140.979996,49.917423,5760400
2003-07-29,49.765167,49.878479,49.319012,139.550003,49.411098,4026600
2003-07-30,49.414642,49.552711,49.095966,139.399994,49.357971,3855200
2003-07-31,49.428795,50.151104,49.425251,140.199997,49.641232,4318000
2003-08-01,49.357971,49.658947,49.180954,139.009995,49.219902,3661400
2003-08-04,49.223454,49.712048,48.872887,140.119995,49.612926,3579000
2003-08-05,49.542107,49.690823,49.145557,138.949997,49.198639,3298000
2003-08-06,49.110130,49.319012,48.872887,138.210007,48.936642,3449600
2003-08-07,48.848103,49.226959,48.780857,138.850006,49.163231,3327600
2003-08-08,49.166779,49.552711,49.039318,139.949997,49.552711,2708400
2003-08-11,49.552711,50.243164,49.435871,141.899994,50.243164,5559800
2003-08-12,50.278580,51.004421,50.126324,143.970001,50.976105,5247400
2003-08-13,50.979641,51.287678,50.979641,144.500000,51.163757,5373000
2003-08-14,50.738869,50.738869,49.779335,142.139999,50.328148,6521600
2003-08-15,50.579552,50.579552,50.066139,142.660004,50.512272,2503600
2003-08-18,50.455624,51.287678,50.455624,144.339996,51.107105,3627400
2003-08-19,51.110657,51.216866,50.706997,144.449997,51.146053,3261400
2003-08-20,51.380817,51.380817,50.904171,143.820007,51.156746,2944000
2003-08-21,51.238548,51.718750,51.220745,144.690002,51.466198,3226800
2003-08-22,51.825447,51.825447,51.046452,143.520004,51.050014,4036800
2003-08-25,51.103374,51.195866,50.822376,143.369995,50.996674,2286600
2003-08-26,51.000233,51.363029,50.726326,144.139999,51.270550,2360200
2003-08-27,51.178070,51.256313,50.836590,142.949997,50.847286,2502800
2003-08-28,50.758354,50.865047,50.288837,142.250000,50.598278,2768800
2003-08-29,50.598278,50.772598,50.367081,142.470001,50.676540,2250600
2003-09-02,50.153652,50.363518,49.773052,140.149994,49.851311,6536400
2003-09-03,49.851311,50.801025,49.769501,142.610001,50.726326,5978400
2003-09-04,50.729897,50.776112,49.712589,140.000000,49.797951,5643200
2003-09-05,49.602314,49.691238,48.958511,138.679993,49.328434,5267000
2003-09-08,49.513397,49.513397,48.784206,137.979996,49.079445,5128400
2003-09-09,48.944267,49.552517,48.834015,137.410004,48.876690,4290400
2003-09-10,48.876690,49.050976,48.485424,136.600006,48.588589,3919000
2003-09-11,48.613468,49.666348,48.613468,138.889999,49.403130,4233800
2003-09-12,49.211063,49.527637,48.997635,138.229996,49.168362,4366000
2003-09-15,49.282188,49.481384,48.894489,138.429993,49.239506,3579400
2003-09-16,49.328434,50.082512,49.317776,140.800003,50.082512,3249000
2003-09-17,50.086063,50.349289,49.869095,140.270004,49.893990,3514400
2003-09-18,49.975800,50.562717,49.893990,141.850006,50.456005,2997200
2003-09-19,50.456005,50.847286,49.993591,141.979996,50.502235,5031400
2003-09-22,50.171444,50.726326,50.171444,142.119995,50.552036,3975000
2003-09-23,50.509361,50.861504,50.480900,142.750000,50.776112,2897600
2003-09-24,50.740555,50.769020,50.139435,141.149994,50.207001,3189400
2003-09-25,50.207001,50.573391,50.153652,141.610001,50.370625,3614600
2003-09-26,50.918407,51.345253,50.811707,143.449997,51.025124,6336000
2003-09-29,50.936214,50.939758,49.797951,140.539993,49.990036,17487400
2003-09-30,49.726814,49.990036,49.043861,69.070000,49.136337,5201200
2003-10-01,49.755291,50.473789,49.655663,70.900002,50.438213,4448900
2003-10-02,50.509361,50.857952,50.189232,71.279999,50.708546,2874100
2003-10-03,52.038845,52.679127,51.875210,73.029999,51.953510,5580200
2003-10-06,51.953510,52.287861,51.590679,72.940002,51.889484,2782800
2003-10-07,51.818325,52.159805,51.576469,73.300003,52.145584,2216000
2003-10-08,52.152687,52.152687,51.548004,72.699997,51.718750,2040300
2003-10-09,52.216702,52.849861,52.117119,74.139999,52.743145,3751700
2003-10-10,52.643536,53.105965,52.572414,74.040001,52.672009,2845000
2003-10-13,53.034840,53.248241,52.743145,74.519997,53.013485,1941100
2003-10-14,52.878311,53.120190,52.451477,74.669998,53.120190,2112200
2003-10-15,53.177109,53.184227,52.302071,73.699997,52.430130,2771500
2003-10-16,52.501278,52.856956,52.124233,73.589996,52.351868,3149000
2003-10-17,52.423038,52.736042,52.138432,74.050003,52.679127,3074500
2003-10-20,53.852940,53.852940,52.259388,75.480003,53.696430,5653900
2003-10-21,54.045006,54.101940,53.547016,75.500000,53.710644,3233700
2003-10-22,53.696430,54.194386,53.440319,75.820000,53.938293,3724100
2003-10-23,53.938293,54.165947,53.547016,75.930000,54.016552,2335300
2003-10-24,54.016552,54.158848,53.454548,75.680000,53.838692,2162800
2003-10-27,53.838692,54.158848,53.732002,75.739998,53.881382,2247900
2003-10-28,54.229969,55.026741,53.995213,77.250000,54.955578,3359900
2003-10-29,54.955578,55.375324,54.564342,77.570000,55.183258,2411300
2003-10-30,55.183258,55.823517,55.183258,78.059998,55.531826,2576500
2003-10-31,55.531826,56.413963,55.510494,78.870003,56.108074,3065000
2003-11-03,56.172104,56.435318,55.823517,78.790001,56.051167,2807900
2003-11-04,55.951542,56.762550,55.837727,79.500000,56.556240,2903000
2003-11-05,56.556240,56.911972,55.930218,79.169998,56.321484,2727200
2003-11-06,55.859085,56.726994,55.859085,79.599998,56.627392,2367600
2003-11-07,56.662937,56.833694,56.100960,79.040001,56.229008,2107900
2003-11-10,56.229008,56.378391,55.951542,78.839996,56.086731,1740400
2003-11-11,56.093842,56.179188,55.638527,78.500000,55.844856,2248000
2003-11-12,55.844856,56.193424,55.531826,78.900002,56.129410,2035800
2003-11-13,56.044048,56.726994,55.766609,79.650002,56.662937,1929300
2003-11-14,56.833694,57.025753,55.638527,78.529999,55.866211,2460400
2003-11-17,55.866211,55.866211,55.026741,78.190002,55.624321,2495500
2003-11-18,55.624321,56.001362,54.820415,77.209999,54.927128,2881500
2003-11-19,54.977165,55.005722,54.548485,76.849998,54.905724,3187500
2003-11-20,54.369873,55.348667,54.298443,76.800003,54.869995,2846000
2003-11-21,54.998596,55.534409,54.834251,77.510002,55.377262,2050200
2003-11-24,55.691589,56.906170,55.598740,79.559998,56.841881,2812400
2003-11-25,56.799000,56.799000,56.156002,79.169998,56.563240,2139100
2003-11-26,56.763283,56.799000,56.191746,79.279999,56.641842,1558500
2003-11-28,56.191746,56.613251,56.120281,79.040001,56.470367,710300
2003-12-01,56.799000,58.335083,56.727585,81.620003,58.313641,3392100
2003-12-02,58.142193,58.220779,57.713531,80.949997,57.834995,2658800
2003-12-03,57.763531,58.327957,57.699238,80.989998,57.863541,2901400
2003-12-04,57.670658,58.135014,57.620632,81.300003,58.085045,2118800
2003-12-05,57.784943,58.185055,57.634918,80.739998,57.684944,2030600
2003-12-08,57.727810,58.570866,57.684944,81.949997,58.549416,2396300
2003-12-09,58.656582,59.156696,58.413670,82.019997,58.599426,2831600
2003-12-10,58.656582,58.663734,57.634918,80.940002,57.827820,2213900
2003-12-11,58.006443,58.370808,57.727810,81.239998,58.042168,2675500
2003-12-12,58.270794,58.656582,57.727810,81.470001,58.206501,2238600
2003-12-15,58.970974,59.613964,58.406528,82.000000,58.585152,3560100
2003-12-16,58.585152,59.392483,58.585152,82.980003,59.285320,2464600
2003-12-17,59.292454,59.663963,58.956657,83.459999,59.628250,2022300
2003-12-18,59.656815,59.656815,59.228153,83.430000,59.606808,2912200
2003-12-19,59.692539,60.542763,59.692539,84.070000,60.064064,4551700
2003-12-22,60.285549,61.014278,60.264111,85.250000,60.907135,2860200
2003-12-23,60.835682,60.842827,60.071201,84.610001,60.449875,2447300
2003-12-24,60.449875,60.507030,60.164055,84.239998,60.185520,767400
2003-12-26,60.249828,60.464142,60.078331,84.209999,60.164055,874200
2003-12-29,60.099792,60.442719,59.706841,84.500000,60.371273,2346300
2003-12-30,60.299843,60.449875,60.028343,84.279999,60.214077,1459700
2003-12-31,60.356995,60.785679,60.299843,85.029999,60.749943,1626300
2004-01-02,60.728504,60.864281,59.378178,83.370003,59.563961,2591700
2004-01-05,59.713997,60.728504,59.528221,84.959999,60.699936,2985200
2004-01-06,60.371273,60.699936,60.299843,84.699997,60.514172,2983100
2004-01-07,60.099792,60.192669,59.085262,83.239998,59.471043,4293600
2004-01-08,59.471043,59.478237,58.856663,82.680000,59.070969,3489300
2004-01-09,58.835213,59.442490,58.599426,82.400002,58.870934,3310600
2004-01-12,58.970974,59.521069,58.756622,83.169998,59.421043,2841300
2004-01-13,59.335327,59.621090,58.949501,82.879997,59.213875,2159700
2004-01-14,59.392483,59.992607,59.371033,83.699997,59.799709,2088300
2004-01-15,59.799709,60.392693,59.371033,84.300003,60.228390,2599600
2004-01-16,60.692780,61.350071,60.592747,85.480003,61.071468,3635900
2004-01-20,61.585865,61.585865,57.227669,80.410004,57.449169,9737300
2004-01-21,57.834995,59.035244,57.227669,81.750000,58.406528,7712200
2004-01-22,58.570866,59.128124,58.406528,82.110001,58.663734,3805400
2004-01-23,59.049553,59.070969,58.406528,81.959999,58.556549,2633600
2004-01-26,58.556549,59.049553,58.513699,82.470001,58.920956,2925700
2004-01-27,59.063816,59.378178,58.585152,82.099998,58.656582,2877300
2004-01-28,58.763767,59.042408,56.841881,80.000000,57.156235,4283400
2004-01-29,57.170563,57.334866,56.556110,79.519997,56.813286,4690800
2004-01-30,56.584675,56.691849,56.020264,79.089996,56.506096,3389700
2004-02-02,56.363186,56.870457,55.420124,78.000000,55.727329,3959200
2004-02-03,56.513218,56.641842,55.441547,78.900002,56.370342,3753000
2004-02-04,56.370342,57.027649,56.048824,79.449997,56.763283,3458200
2004-02-05,56.513218,56.784733,56.220299,79.000000,56.441799,2605400
2004-02-06,56.441799,57.227669,56.441799,79.809998,57.020481,2718700
2004-02-09,57.013355,57.327728,56.606125,79.389999,56.720413,2076800
2004-02-10,56.834732,58.156460,56.513218,81.250000,58.049305,3347900
2004-02-11,57.692089,58.199341,57.684944,81.400002,58.156460,2842000
2004-02-12,58.156460,58.163620,57.777775,80.980003,57.856407,2058700
2004-02-13,57.906418,57.927845,56.927624,79.680000,56.927624,2839300
2004-02-17,57.442013,57.670658,56.977638,80.320000,57.384872,2695200
2004-02-18,57.557102,57.643204,56.839432,79.660004,57.169582,2285300
2004-02-19,57.399235,57.600159,56.645660,79.099998,56.767673,2413500
2004-02-20,56.968609,57.592999,56.803555,79.699997,57.198257,2397500
2004-02-23,57.234158,57.865696,57.126511,80.440002,57.729359,2259800
2004-02-24,57.592999,57.923119,56.796383,79.480003,57.040386,2422300
2004-02-25,56.731785,57.198257,56.114586,78.570000,56.387314,3097500
2004-02-26,56.207890,56.724632,55.978233,78.180000,56.107414,3521800
2004-02-27,56.157639,56.581097,55.691170,78.019997,55.992599,2946600
2004-03-01,56.315556,56.767673,56.042816,78.779999,56.538013,2364800
2004-03-02,56.660023,56.896866,56.200676,78.309998,56.200676,2216800
2004-03-03,56.207890,56.990147,56.200676,78.949997,56.660023,2837900
2004-03-04,56.703068,56.947090,56.258129,78.889999,56.616943,1951300
2004-03-05,56.552372,57.054764,56.265305,78.660004,56.451900,2852900
2004-03-08,56.423195,56.530842,55.662437,77.669998,55.741398,2377000
2004-03-09,55.741398,56.085865,55.439976,77.849998,55.870583,2604200
2004-03-10,55.813152,56.057198,54.399364,76.000000,54.542912,4185500
2004-03-11,54.018997,55.188812,53.918507,75.349998,54.076427,4397500
2004-03-12,54.076427,54.758186,53.825222,76.220001,54.700783,3324500
2004-03-15,54.614651,54.614651,53.358738,74.870003,53.731934,3473600
2004-03-16,55.483036,56.939899,55.483036,78.809998,56.559525,7482900
2004-03-17,57.018826,57.255699,56.566708,79.559998,57.097801,3714400
2004-03-18,56.853783,57.592999,56.480606,79.879997,57.327435,3553800
2004-03-19,57.327435,57.836998,57.198257,79.760002,57.241337,3577300
2004-03-22,56.767673,57.406391,56.710224,79.709999,57.205452,3858100
2004-03-23,57.413574,57.772419,57.054764,79.599998,57.126511,3209800
2004-03-24,57.126511,57.521225,56.782028,79.430000,57.004494,2619400
2004-03-25,57.413574,58.145584,56.846615,81.019997,58.145584,3210300
2004-03-26,57.844177,58.016418,57.054764,79.980003,57.399235,2615700
2004-03-29,57.413574,58.052319,57.406391,80.800003,57.987717,2651500
2004-03-30,57.822639,58.691025,57.693455,81.680000,58.619267,3000700
2004-03-31,58.798702,58.834541,58.131233,81.870003,58.755619,2986400
2004-04-01,58.755619,58.848919,58.059483,81.050003,58.167130,2866000
2004-04-02,58.848919,58.956573,58.274773,81.779999,58.691025,2888900
2004-04-05,58.777145,59.401516,58.719730,82.750000,59.387161,2237300
2004-04-06,59.100105,59.487617,58.920666,82.830002,59.444580,1653000
2004-04-07,59.293861,59.559429,59.049858,82.750000,59.387161,2952600
2004-04-08,59.530697,59.738831,58.913475,82.430000,59.157501,2340800
2004-04-12,59.301044,60.011536,59.279514,83.620003,60.011536,1512900
2004-04-13,59.939793,60.033051,59.071396,82.389999,59.128811,2397800
2004-04-14,58.590553,59.545044,58.561867,82.660004,59.322578,1861400
2004-04-15,59.322578,59.652699,58.920666,82.849998,59.458950,2077700
2004-04-16,59.781898,60.162266,59.265148,83.730003,60.090469,2234400
2004-04-19,60.248379,61.088047,59.394325,83.760002,60.111996,5273200
2004-04-20,60.284245,60.937321,59.695740,83.199997,59.710133,2724800
2004-04-21,59.710133,60.556965,59.494823,83.949997,60.248379,2185900
2004-04-22,60.126347,62.566418,60.126347,86.949997,62.401367,4789600
2004-04-23,61.934895,63.657291,61.719620,87.900002,63.083138,5057200
2004-04-26,62.803261,63.341526,62.796101,87.750000,62.975510,2909000
2004-04-27,62.638214,63.563992,62.638214,88.379997,63.427628,3211000
2004-04-28,63.083138,63.190807,62.157379,86.720001,62.236309,2698200
2004-04-29,62.236309,62.796101,61.676552,86.120003,61.805721,3166400
2004-04-30,61.755470,62.681286,61.733963,86.480003,62.064075,2990900
2004-05-03,62.078445,62.903736,61.913353,87.029999,62.458813,2296300
2004-05-04,62.028194,62.616676,61.733963,86.500000,62.078445,2872700
2004-05-05,62.078445,62.329613,61.511459,85.750000,61.540192,2443100
2004-05-06,61.088047,61.396648,60.305775,84.769997,60.836864,2819500
2004-05-07,60.607197,61.482750,60.363186,84.430000,60.592815,2243300
2004-05-10,60.033051,60.248379,59.487617,83.540001,59.954140,3089400
2004-05-11,60.621563,61.138290,59.982849,84.150002,60.391891,2745500
2004-05-12,59.997177,61.288982,59.932598,85.349998,61.253101,2814700
2004-05-13,61.001926,61.360752,60.456505,84.510002,60.650261,2509700
2004-05-14,60.291424,60.700497,59.824951,83.809998,60.147907,2735800
2004-05-17,59.394325,60.205318,59.387161,83.220001,59.724453,2774500
2004-05-18,59.796227,59.997177,59.351269,83.120003,59.652699,2958200
2004-05-19,59.825684,60.856411,59.256256,82.309998,59.328342,2578000
2004-05-20,59.429256,59.652699,59.126530,82.199997,59.249062,2439700
2004-05-21,59.429256,60.258171,59.407631,82.919998,59.768044,1974800
2004-05-24,59.775249,60.510422,59.422050,82.550003,59.501328,2246700
2004-05-25,59.494133,60.474403,58.867050,83.639999,60.286999,3102700
2004-05-26,60.344639,60.762733,60.200508,84.000000,60.546490,1837100
2004-05-27,60.942898,61.822285,60.841995,84.949997,61.231228,2742900
2004-05-28,61.267303,61.447472,60.733883,84.559998,60.950134,1650600
2004-06-01,60.640186,61.490707,60.553684,84.830002,61.144733,2365200
2004-06-02,61.591629,61.887146,61.123112,85.610001,61.706955,1832700
2004-06-03,61.598835,61.908783,61.101517,84.769997,61.101517,1630900
2004-06-04,61.483490,61.735802,61.087059,84.860001,61.166374,1738000
2004-06-07,61.166374,61.627670,61.014999,85.180000,61.397011,2443100
2004-06-08,61.123112,62.125046,61.115906,86.129997,62.081753,1950300
2004-06-09,61.988068,62.211506,61.562809,85.410004,61.562809,1766000
2004-06-10,61.584408,62.182652,61.584408,86.220001,62.146652,1655500
2004-06-14,61.699745,61.952023,61.180775,85.150002,61.375381,1975500
2004-06-15,61.952023,62.002472,61.288895,85.550003,61.663727,1927200
2004-06-16,61.663727,61.800663,61.296104,85.250000,61.447472,2371600
2004-06-17,61.267303,62.161057,61.267303,85.930000,61.937618,1497900
2004-06-18,61.937618,63.134125,61.937618,87.089996,62.773705,3702400
2004-06-21,62.636768,63.350380,62.636768,87.279999,62.910671,2429200
2004-06-22,63.278271,64.510834,62.917889,89.500000,64.510834,3797100
2004-06-23,64.164879,64.654991,63.826088,89.550003,64.546860,2989400
2004-06-24,64.258568,64.381081,63.768421,88.580002,63.847706,1875800
2004-06-25,63.862099,64.402710,63.480103,88.660004,63.905396,2939100
2004-06-28,64.186470,64.554047,63.638687,88.690002,63.926971,1865500
2004-06-29,63.926971,64.871239,63.797256,89.800003,64.727089,2577700
2004-06-30,64.741508,65.080254,64.265770,90.010002,64.878418,3069800
2004-07-01,64.871239,64.950539,63.278271,88.169998,63.552170,2627200
2004-07-02,63.667515,63.710743,63.004387,87.500000,63.069263,1711900
2004-07-06,62.759323,63.408039,62.708862,87.550003,63.105312,2305900
2004-07-07,63.105312,63.746799,62.975540,88.430000,63.739609,2454300
2004-07-08,63.739609,64.150436,63.170158,87.739998,63.242245,2343600
2004-07-09,63.573807,63.926971,62.925129,87.650002,63.177395,1781300
2004-07-12,63.263882,63.429657,62.672802,87.900002,63.357578,1605900
2004-07-13,63.033199,63.343170,62.817001,87.379997,62.982773,2278900
2004-07-14,62.398911,63.919785,62.398911,88.190002,63.566608,2044800
2004-07-15,63.566608,64.287407,63.559380,88.620003,63.876514,2074100
2004-07-16,64.366699,64.366699,63.271065,87.839996,63.314335,2545000
